flare_id,duration,att_in,peak_UTC,LC0_BKG,_id,GOES_class,GOES_flux,CFL_X_arcsec,CFL_Y_arcsec,start_UTC,end_UTC,LC0_PEAK_COUNTS_4S,LC0_BKG_COUNTS_4S,LC1_PEAK_COUNTS_4S,LC1_BKG_COUNTS_4S,LC2_PEAK_COUNTS_4S,LC2_BKG_COUNTS_4S,LC3_PEAK_COUNTS_4S,LC3_BKG_COUNTS_4S,LC4_PEAK_COUNTS_4S,LC4_BKG_COUNTS_4S,number_available_files,available_file_request_IDs
2211110529,68,False,2022-11-11 05:29:32.036,228.9365881996928,18377,B5.6,5.568341521211551e-07,,,2022-11-11T05:29:04.036,2022-11-11T05:30:12.036,463,247.0,67,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211110539,408,False,2022-11-11 05:39:12.037,228.9365881996928,18378,B6.7,6.726313586113974e-07,,,2022-11-11T05:36:04.037,2022-11-11T05:42:52.038,927,247.0,135,45.0,83,57.0,799,735.0,463,399.0,1,[2211113684]
2211110544,188,False,2022-11-11 05:44:56.038,226.3668399931753,18394,B6.5,6.468334845521895e-07,,,2022-11-11T05:44:04.038,2022-11-11T05:47:12.038,543,247.0,107,45.0,67,57.0,799,735.0,431,399.0,1,[2211114587]
2211110552,1680,False,2022-11-11 05:52:08.039,228.9365881996928,18379,C2.0,1.962344640560332e-06,,,2022-11-11T05:43:48.038,2022-11-11T06:11:48.041,9727,247.0,1727,45.0,863,57.0,1087,735.0,463,399.0,2,"[2211114587, 2211117466]"
2211110605,540,False,2022-11-11 06:05:40.040,226.3668399931753,18395,C1.3,1.3381537655732243e-06,,,2022-11-11T05:59:52.039,2022-11-11T06:08:52.040,7423,247.0,927,45.0,183,57.0,799,735.0,431,399.0,1,[2211114587]
2211110613,312,False,2022-11-11 06:13:36.041,228.9365881996928,18380,B7.4,7.425114745274186e-07,,,2022-11-11T06:12:12.041,2022-11-11T06:17:24.041,463,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211110621,60,False,2022-11-11 06:21:04.042,228.9365881996928,18381,B6.5,6.466108288805117e-07,,,2022-11-11T06:20:36.042,2022-11-11T06:21:36.042,303,247.0,67,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211110627,112,False,2022-11-11 06:27:52.042,228.9365881996928,18382,B6.1,6.143911264189228e-07,,,2022-11-11T06:27:00.042,2022-11-11T06:28:52.042,367,247.0,67,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211110636,432,False,2022-11-11 06:36:56.043,228.9365881996928,18383,B6.9,6.900528433106956e-07,,,2022-11-11T06:34:36.043,2022-11-11T06:41:48.044,607,247.0,83,45.0,83,57.0,799,735.0,463,399.0,1,[2211119787]
2211110649,364,False,2022-11-11 06:49:48.044,228.9365881996928,18384,B6.4,6.432483701246383e-07,,,2022-11-11T06:45:40.044,2022-11-11T06:51:44.045,431,247.0,75,45.0,83,57.0,799,735.0,463,399.0,0,[]
2211110709,2380,False,2022-11-11 07:09:24.047,228.9365881996928,18385,M1.2,1.2465329746191856e-05,,,2022-11-11T06:56:36.045,2022-11-11T07:36:16.049,155647,247.0,15871,45.0,3199,57.0,1343,735.0,463,399.0,2,"[2211112659, 2211111306]"
2211110754,1256,False,2022-11-11 07:54:48.051,228.9365881996928,18386,C1.0,1.0350346428822377e-06,,,2022-11-11T07:44:28.050,2022-11-11T08:05:24.052,3711,247.0,463,45.0,167,57.0,863,735.0,463,399.0,2,"[2211118346, 2211114285]"
2211110815,484,False,2022-11-11 08:15:28.053,228.9365881996928,18387,B8.6,8.620145308668725e-07,,,2022-11-11T08:13:16.053,2022-11-11T08:21:20.054,1343,247.0,199,45.0,83,57.0,799,735.0,463,399.0,1,[2211111956]
2211110828,664,False,2022-11-11 08:28:32.055,228.9365881996928,18388,B8.5,8.518234722032503e-07,,,2022-11-11T08:24:08.054,2022-11-11T08:35:12.055,863,247.0,135,45.0,83,57.0,799,735.0,431,399.0,1,[2211111289]
2211110858,112,False,2022-11-11 08:58:40.058,228.9365881996928,18389,B8.9,8.937441293710435e-07,,,2022-11-11T08:57:44.058,2022-11-11T08:59:36.058,431,247.0,75,45.0,75,57.0,799,735.0,431,399.0,1,[2211118567]
2211110906,1144,False,2022-11-11 09:06:16.058,228.9365881996928,18390,C6.0,5.9530425460252445e-06,,,2022-11-11T09:00:28.058,2022-11-11T09:19:32.060,43007,247.0,3199,45.0,1343,57.0,1215,735.0,463,399.0,2,"[2211118567, 2211110255]"
2211110928,528,False,2022-11-11 09:28:36.061,228.9365881996928,18391,C1.5,1.4771359246879e-06,,,2022-11-11T09:24:00.060,2022-11-11T09:32:48.061,3967,247.0,799,45.0,735,57.0,1087,735.0,463,399.0,2,"[2211114687, 2211112001]"
2211110944,1028,False,2022-11-11 09:44:16.062,228.9365881996928,18392,C1.8,1.7583512317287386e-06,,,2022-11-11T09:33:56.061,2022-11-11T09:51:04.063,8703,247.0,1215,45.0,335,57.0,863,735.0,495,399.0,1,[2211114687]
2211110959,92,False,2022-11-11 09:59:36.064,228.9365881996928,18393,B9.5,9.54093707150605e-07,,,2022-11-11T09:58:52.064,2022-11-11T10:00:24.064,399,247.0,107,45.0,83,57.0,799,735.0,431,399.0,0,[]
2211111007,160,False,2022-11-11 10:07:40.065,226.3668399931753,18396,B9.2,9.195489383273524e-07,,,2022-11-11T10:06:20.065,2022-11-11T10:09:00.065,367,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211111019,312,False,2022-11-11 10:19:24.066,226.3668399931753,18397,C1.1,1.0579326499282615e-06,,,2022-11-11T10:16:52.066,2022-11-11T10:22:04.066,1087,247.0,135,45.0,83,57.0,799,735.0,463,399.0,1,[2211113155]
2211111028,188,False,2022-11-11 10:28:36.067,226.3668399931753,18398,B9.0,8.997662916954141e-07,,,2022-11-11T10:27:12.067,2022-11-11T10:30:20.067,671,247.0,83,45.0,75,57.0,863,735.0,431,399.0,0,[]
2211111044,476,False,2022-11-11 10:44:16.069,226.3668399931753,18399,C1.3,1.2699010767391885e-06,,,2022-11-11T10:41:16.068,2022-11-11T10:49:12.069,3967,247.0,463,45.0,135,57.0,863,735.0,431,399.0,1,[2211112382]
2211111056,616,False,2022-11-11 10:56:16.070,226.3668399931753,18400,B9.3,9.303309411734516e-07,,,2022-11-11T10:49:48.069,2022-11-11T11:00:04.070,543,247.0,123,45.0,91,57.0,863,735.0,463,399.0,1,[2211117066]
2211111136,3436,False,2022-11-11 11:36:56.074,226.3668399931753,18401,M1.2,1.2250230611243753e-05,,,2022-11-11T11:12:56.072,2022-11-11T12:10:12.077,155647,247.0,23551,45.0,6399,57.0,3199,735.0,863,399.0,3,"[2211116471, 2211114421, 2211112966]"
2211111224,296,False,2022-11-11 12:24:28.079,226.3668399931753,18402,B7.2,7.196193223535374e-07,,,2022-11-11T12:22:36.079,2022-11-11T12:27:32.079,303,247.0,57,45.0,75,57.0,863,735.0,431,399.0,0,[]
2211111239,76,False,2022-11-11 12:39:52.080,226.3668399931753,18403,B7.4,7.401104085147381e-07,,,2022-11-11T12:39:16.080,2022-11-11T12:40:32.080,335,247.0,53,45.0,67,57.0,799,735.0,431,399.0,0,[]
2211111245,336,False,2022-11-11 12:45:16.081,226.3668399931753,18404,B7.4,7.434833264596818e-07,,,2022-11-11T12:42:16.081,2022-11-11T12:47:52.081,303,247.0,61,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211111325,232,False,2022-11-11 13:25:00.085,226.3668399931753,18405,B6.9,6.869888125038415e-07,,,2022-11-11T13:24:04.085,2022-11-11T13:27:56.085,335,247.0,57,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211111346,1372,False,2022-11-11 13:46:32.087,226.3668399931753,18406,C1.4,1.3637313713843469e-06,,,2022-11-11T13:32:56.086,2022-11-11T13:55:48.088,12799,247.0,3199,45.0,1215,57.0,991,735.0,463,399.0,1,[2211110132]
2211111357,680,False,2022-11-11 13:57:11.995,226.3668399931753,18407,B8.0,7.958662990859011e-07,,,2022-11-11T13:55:48.088,2022-11-11T14:07:07.996,991,247.0,335,45.0,199,57.0,863,735.0,463,399.0,1,[2211118828]
2211111441,364,False,2022-11-11 14:41:19.993,226.3668399931753,18408,B6.1,6.111042125667154e-07,,,2022-11-11T14:38:39.993,2022-11-11T14:44:43.993,367,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211111506,92,False,2022-11-11 15:06:23.996,226.3668399931753,18409,B5.7,5.678055003954796e-07,,,2022-11-11T15:05:51.996,2022-11-11T15:07:23.996,303,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211111523,496,False,2022-11-11 15:23:51.998,226.3668399931753,18410,B6.1,6.146404416540463e-07,,,2022-11-11T15:20:03.997,2022-11-11T15:28:19.998,399,247.0,115,45.0,83,57.0,863,735.0,431,399.0,0,[]
2211111535,160,False,2022-11-11 15:35:35.999,226.3668399931753,18411,B5.8,5.785541929981264e-07,,,2022-11-11T15:34:23.999,2022-11-11T15:37:03.999,367,247.0,91,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211111609,100,False,2022-11-11 16:09:48.002,226.3668399931753,18412,B5.8,5.812217978018452e-07,,,2022-11-11T16:08:48.002,2022-11-11T16:10:28.002,303,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211111618,268,False,2022-11-11 16:18:32.003,226.3668399931753,18413,B6.4,6.359288136081886e-07,,,2022-11-11T16:16:52.003,2022-11-11T16:21:20.003,495,247.0,83,45.0,75,57.0,863,735.0,431,399.0,0,[]
2211111639,208,False,2022-11-11 16:39:08.005,226.3668399931753,18414,B6.3,6.320922807390161e-07,,,2022-11-11T16:37:52.005,2022-11-11T16:41:20.005,335,247.0,61,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211111652,512,False,2022-11-11 16:52:08.006,226.3668399931753,18415,B6.1,6.126951461737917e-07,,,2022-11-11T16:46:16.006,2022-11-11T16:54:48.007,367,247.0,67,45.0,83,57.0,863,735.0,431,399.0,0,[]
2211111702,408,False,2022-11-11 17:02:00.007,226.3668399931753,18416,B5.9,5.946175747340021e-07,,,2022-11-11T17:00:28.007,2022-11-11T17:07:16.008,367,247.0,67,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211111747,1624,False,2022-11-11 17:47:24.012,226.3668399931753,18417,C1.6,1.5764828731335e-06,,,2022-11-11T17:30:12.010,2022-11-11T17:57:16.013,5375,247.0,671,45.0,167,57.0,863,735.0,463,399.0,1,[2211116710]
2211111805,636,False,2022-11-11 18:05:24.014,226.3668399931753,18418,C1.5,1.458950691812788e-06,,,2022-11-11T18:03:28.014,2022-11-11T18:14:04.015,4863,247.0,367,45.0,135,57.0,799,735.0,463,399.0,1,[2211118056]
2211111825,68,False,2022-11-11 18:25:16.016,226.3668399931753,18419,B8.3,8.307465577672701e-07,,,2022-11-11T18:24:28.016,2022-11-11T18:25:36.016,1599,247.0,367,45.0,199,57.0,799,735.0,431,399.0,1,[2211115828]
2211112006,728,False,2022-11-11 20:06:04.026,230.04934936816232,18420,B8.0,8.048405675253889e-07,,,2022-11-11T20:00:12.026,2022-11-11T20:12:20.027,607,247.0,75,45.0,83,57.0,799,735.0,431,399.0,1,[2211119540]
2211112027,428,False,2022-11-11 20:27:32.028,230.04934936816232,18421,B6.5,6.482747494374053e-07,,,2022-11-11T20:25:00.028,2022-11-11T20:32:08.029,303,247.0,67,45.0,83,57.0,799,735.0,463,399.0,0,[]
2211112034,160,False,2022-11-11 20:34:28.029,230.04934936816232,18422,B6.6,6.581556135643041e-07,,,2022-11-11T20:32:56.029,2022-11-11T20:35:36.029,335,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211112040,116,False,2022-11-11 20:40:32.030,230.04934936816232,18423,B6.5,6.457987069552473e-07,,,2022-11-11T20:39:52.030,2022-11-11T20:41:48.030,303,247.0,61,45.0,67,57.0,799,735.0,431,399.0,0,[]
2211112119,500,False,2022-11-11 21:19:15.934,230.04934936816232,18424,B6.7,6.670888978987932e-07,,,2022-11-11T21:15:03.933,2022-11-11T21:23:23.934,335,247.0,67,45.0,75,57.0,799,735.0,431,399.0,0,[]
2211112147,776,False,2022-11-11 21:47:51.937,230.04934936816232,18425,B7.7,7.720208259343053e-07,,,2022-11-11T21:43:11.936,2022-11-11T21:56:07.937,735,247.0,99,45.0,75,57.0,799,735.0,431,399.0,1,[2211112507]
2211112207,412,False,2022-11-11 22:07:31.939,230.04934936816232,18426,B7.5,7.468237299690372e-07,,,2022-11-11T22:05:19.938,2022-11-11T22:12:11.939,399,247.0,67,45.0,75,57.0,799,735.0,463,399.0,0,[]
2211112226,1632,False,2022-11-11 22:26:51.941,230.04934936816232,18427,C1.2,1.1544565268195583e-06,,,2022-11-11T22:18:43.940,2022-11-11T22:45:55.943,1471,247.0,115,45.0,83,57.0,799,735.0,431,399.0,1,[2211113044]
2211112315,1564,False,2022-11-11 23:15:11.946,230.04934936816232,18428,B9.6,9.577188393450342e-07,,,2022-11-11T23:00:47.944,2022-11-11T23:26:51.947,735,247.0,75,45.0,83,57.0,863,735.0,463,399.0,1,[2211118361]
